id,external_id,season,season_type,week,home_team_id,away_team_id,game_date,kickoff_time,status,quarter,time_remaining,home_score,away_score,home_score_q1,home_score_q2,home_score_q3,home_score_q4,home_score_ot,away_score_q1,away_score_q2,away_score_q3,away_score_q4,away_score_ot,stadium,dome,surface,temperature,wind_speed,weather_condition,home_spread,total_over_under,checksum,created_at,updated_at
2980,2024_13_PIT_CIN,2024,REG,13,42,65,2024-12-01 00:00:00,2024-12-01 00:00:00,FINAL,,,38,44,,,,,,,,,,,Paycor Stadium,f,fieldturf,32,9,,,,c81b4f17fcf1fb42d9bc4d675d5f6c5f33dc27d2be7fb5a8656f195f695f89dd,2025-09-18 19:16:35.686345,2025-09-19 22:25:42.159342
2981,2024_13_HOU_JAX,2024,REG,13,61,52,2024-12-01 00:00:00,2024-12-01 00:00:00,FINAL,,,20,23,,,,,,,,,,,TIAA Bank Stadium,f,grass,,,,,,d43e8ddfb14e2f056a0c7202977e9026c05f14ee6d51b4d8c40c816cee3e5fd8,2025-09-18 19:16:35.686346,2025-09-19 22:25:42.159342
2982,2024_13_ARI_MIN,2024,REG,13,43,54,2024-12-01 00:00:00,2024-12-01 00:00:00,FINAL,,,23,22,,,,,,,,,,,U.S. Bank Stadium,t,sportturf,,,,,,ed7fd2280f64eabfc2fffc0593bfe5b36f2d902d538e5a00f8b8b0703fdaac18,2025-09-18 19:16:35.686346,2025-09-19 22:25:42.159342
2983,2024_13_IND_NE,2024,REG,13,51,62,2024-12-01 00:00:00,2024-12-01 00:00:00,FINAL,,,24,25,,,,,,,,,,,Gillette Stadium,f,fieldturf,36,9,,,,afc5c3dd3b9d34eca605541be9c56b3a9053263841f721034356ae675e4f6331,2025-09-18 19:16:35.686347,2025-09-19 22:25:42.159343
2984,2024_13_SEA_NYJ,2024,REG,13,67,45,2024-12-01 00:00:00,2024-12-01 00:00:00,FINAL,,,21,26,,,,,,,,,,,MetLife Stadium,f,fieldturf,37,12,,,,4820a84a387da01add1dbc175622c53390b8c8a73baab621cc19aa2d65dcb7b9,2025-09-18 19:16:35.686348,2025-09-19 22:25:42.159343
2985,2024_13_TEN_WAS,2024,REG,13,46,66,2024-12-01 00:00:00,2024-12-01 00:00:00,FINAL,,,42,19,,,,,,,,,,,FedExField,f,grass,42,6,,,,39e788b826e1b3a6fa692c396e334a19a999709b96cb860e5cb170d79e5f3c69,2025-09-18 19:16:35.686348,2025-09-19 22:25:42.159344
2986,2024_13_TB_CAR,2024,REG,13,47,58,2024-12-01 00:00:00,2024-12-01 00:00:00,FINAL,,,23,26,,,,,,,,,,,Bank of America Stadium,f,grass,51,7,,,,a10b0e27de2a13a26e8487d4c98d2dfa9af103ca2857ac03ad8fe2f6c9cc740b,2025-09-18 19:16:35.686349,2025-09-19 22:25:42.159344
2987,2024_13_LA_NO,2024,REG,13,50,56,2024-12-01 00:00:00,2024-12-01 00:00:00,FINAL,,,14,21,,,,,,,,,,,Mercedes-Benz Superdome,t,sportturf,,,,,,593f2d6022f5870b234b6fd73d977bf3199756b822c58272fd3d187c36b9b4b6,2025-09-18 19:16:35.686349,2025-09-19 22:25:42.159344
2988,2024_13_PHI_BAL,2024,REG,13,48,60,2024-12-01 00:00:00,2024-12-01 00:00:00,FINAL,,,19,24,,,,,,,,,,,M&T Bank Stadium,f,grass,41,7,,,,7a2a38a68399c225e0ce8ed528fa2f560ef1886f4067b7aa25184e01e090934c,2025-09-18 19:16:35.68635,2025-09-19 22:25:42.159345
2989,2024_13_SF_BUF,2024,REG,13,71,38,2024-12-01 00:00:00,2024-12-01 00:00:00,FINAL,,,35,10,,,,,,,,,,,New Era Field,f,a_turf,28,11,,,,ecd04c24d13a22e2cc482b1cc4312b33d7f05fb9d18e2cae8eaf5034b9a13c15,2025-09-18 19:16:35.686351,2025-09-19 22:25:42.159345
2990,2024_13_CLE_DEN,2024,REG,13,59,40,2024-12-02 00:00:00,2024-12-02 00:00:00,FINAL,,,41,32,,,,,,,,,,,Empower Field at Mile High,f,grass,48,4,,,,0697b3e791c07eef249398c45cb23edf93e43e74cf429302a9a4918490bc1df6,2025-09-18 19:16:35.686352,2025-09-19 22:25:42.159345
2991,2024_14_GB_DET,2024,REG,14,69,53,2024-12-05 00:00:00,2024-12-05 00:00:00,FINAL,,,34,31,,,,,,,,,,,Ford Field,t,fieldturf,,,,,,752a0d6feb07caabf7cf6209adb4b1edc60b5aede8a3e50036b0c419d4d9670d,2025-09-18 19:16:35.686352,2025-09-19 22:25:42.159346
2992,2024_14_NYJ_MIA,2024,REG,14,39,67,2024-12-08 00:00:00,2024-12-08 00:00:00,FINAL,,,32,26,,,,,,,,,,,Hard Rock Stadium,f,grass,77,12,,,,41eb708f3e975d04385fa0c0a3182613497f793f03292ddccc5bc33d4fd21d6d,2025-09-18 19:16:35.686353,2025-09-19 22:25:42.159346
2993,2024_14_ATL_MIN,2024,REG,14,43,63,2024-12-08 00:00:00,2024-12-08 00:00:00,FINAL,,,42,21,,,,,,,,,,,U.S. Bank Stadium,t,sportturf,,,,,,ed42b00a3e1a93c3a81347d17f4ec60ce198d8e7256228be91ad6f9e14ec2b8d,2025-09-18 19:16:35.686353,2025-09-19 22:25:42.159346
2994,2024_14_NO_NYG,2024,REG,14,44,50,2024-12-08 00:00:00,2024-12-08 00:00:00,FINAL,,,11,14,,,,,,,,,,,MetLife Stadium,f,fieldturf,54,13,,,,24e515ddda9effa6bf691b0ef7ff2fb5dbfb0dfdf1d946f6d570bb8e79a14d09,2025-09-18 19:16:35.686354,2025-09-19 22:25:42.159347
2995,2024_14_CAR_PHI,2024,REG,14,60,47,2024-12-08 00:00:00,2024-12-08 00:00:00,FINAL,,,22,16,,,,,,,,,,,Lincoln Financial Field,f,grass,55,16,,,,4ef8770ffc6f7c5911707b0314cdf8e5cabd6853f8801b7c1d2ae20adf7c9132,2025-09-18 19:16:35.686355,2025-09-19 22:25:42.159347
2996,2024_14_CLE_PIT,2024,REG,14,65,40,2024-12-08 00:00:00,2024-12-08 00:00:00,FINAL,,,27,14,,,,,,,,,,,Acrisure Stadium,f,grass,49,12,,,,0313fa18a14d32aa6d7b917834347d1455f6150e610d425695d5b3831fe6ee91,2025-09-18 19:16:35.686355,2025-09-19 22:25:42.159347
2997,2024_14_LV_TB,2024,REG,14,58,57,2024-12-08 00:00:00,2024-12-08 00:00:00,FINAL,,,28,13,,,,,,,,,,,Raymond James Stadium,f,grass,71,4,,,,d329804c79fb2e287cc2a6aa1ab8cdd59514b9a7444179e95860eef427b42c1f,2025-09-18 19:16:35.686356,2025-09-19 22:25:42.159348
2998,2024_14_JAX_TEN,2024,REG,14,66,61,2024-12-08 00:00:00,2024-12-08 00:00:00,FINAL,,,6,10,,,,,,,,,,,Nissan Stadium,f,grass,53,9,,,,bbbad9a479b5116a809b3cdabbbc372884c4c84c5ccf0528f960913f34ccb03c,2025-09-18 19:16:35.686356,2025-09-19 22:25:42.159348
2999,2024_14_SEA_ARI,2024,REG,14,54,45,2024-12-08 00:00:00,2024-12-08 00:00:00,FINAL,,,18,30,,,,,,,,,,,State Farm Stadium,t,grass,,,,,,feaef9da9f12ce4fae8a6cee9986b29da00267b0e44690405e474b8e44615981,2025-09-18 19:16:35.686357,2025-09-19 22:25:42.159348
3208,2025_09_ATL_NE,2025,REG,9,51,63,2025-11-02 00:00:00,2025-11-02 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Gillette Stadium,f,fieldturf,,,,,,,2025-09-19 00:11:29.804124,2025-09-19 22:25:42.295894
3000,2024_14_BUF_LA,2024,REG,14,56,71,2024-12-08 00:00:00,2024-12-08 00:00:00,FINAL,,,44,42,,,,,,,,,,,SoFi Stadium,t,matrixturf,,,,,,b648b59b0b4a89d924e6ba34c196d806ca8b7150697f8bcb5e49c55bdf8c09bc,2025-09-18 19:16:35.686358,2025-09-19 22:25:42.159349
3001,2024_14_CHI_SF,2024,REG,14,38,68,2024-12-08 00:00:00,2024-12-08 00:00:00,FINAL,,,38,13,,,,,,,,,,,Levi's Stadium,f,grass,65,4,,,,a0da72f1e7ef8cbf68fdfb0dbbb9be35e335be3e1c090e716f8866cb4b78f9ce,2025-09-18 19:16:35.686358,2025-09-19 22:25:42.159349
3002,2024_14_LAC_KC,2024,REG,14,70,55,2024-12-08 00:00:00,2024-12-08 00:00:00,FINAL,,,19,17,,,,,,,,,,,GEHA Field at Arrowhead Stadium,f,grass,50,10,,,,7cca633ca841d35d9536eb6c537e3cea7dad32159a17a60b2ff3ac8c7d92c52f,2025-09-18 19:16:35.686359,2025-09-19 22:25:42.159349
3003,2024_14_CIN_DAL,2024,REG,14,41,42,2024-12-09 00:00:00,2024-12-09 00:00:00,FINAL,,,20,27,,,,,,,,,,,AT&T Stadium,t,matrixturf,,,,,,9b784012bca328c3cd9b5909e08e1d0e30e80e9cfda1b42f7776a25831f049f6,2025-09-18 19:16:35.686359,2025-09-19 22:25:42.15935
3004,2024_15_LA_SF,2024,REG,15,38,56,2024-12-12 00:00:00,2024-12-12 00:00:00,FINAL,,,6,12,,,,,,,,,,,Levi's Stadium,f,grass,53,4,,,,e45902793d1a54f372f03c667f6c3e4bb9a8e9d2307359e2b4c55d220de48966,2025-09-18 19:16:35.68636,2025-09-19 22:25:42.15935
3005,2024_15_DAL_CAR,2024,REG,15,47,41,2024-12-15 00:00:00,2024-12-15 00:00:00,FINAL,,,14,30,,,,,,,,,,,Bank of America Stadium,f,grass,45,7,,,,6840ca2fcdfd501a1564a2d3881f8f621ced6647167fdcb137109d928c57bbac,2025-09-18 19:16:35.686361,2025-09-19 22:25:42.15935
3006,2024_15_KC_CLE,2024,REG,15,40,70,2024-12-15 00:00:00,2024-12-15 00:00:00,FINAL,,,7,21,,,,,,,,,,,FirstEnergy Stadium,f,grass,40,18,,,,58625ed3c56058df58a40dcfe52256f8f091f6cc689cb5ec157958d2607bb7e5,2025-09-18 19:16:35.686361,2025-09-19 22:25:42.159351
3007,2024_15_MIA_HOU,2024,REG,15,52,39,2024-12-15 00:00:00,2024-12-15 00:00:00,FINAL,,,20,12,,,,,,,,,,,NRG Stadium,t,astroturf,,,,,,6c88add2db0e36e317d1532d820a572b45577c6445e23bc9094b52944f2d7ad3,2025-09-18 19:16:35.686362,2025-09-19 22:25:42.159351
3008,2024_15_NYJ_JAX,2024,REG,15,61,67,2024-12-15 00:00:00,2024-12-15 00:00:00,FINAL,,,25,32,,,,,,,,,,,TIAA Bank Stadium,f,grass,,,,,,79b18181bc67b95ff3ea09cdbd227cea1b3b7b1edbccaff238a964dad59f8fa9,2025-09-18 19:16:35.686362,2025-09-19 22:25:42.159351
3009,2024_15_WAS_NO,2024,REG,15,50,46,2024-12-15 00:00:00,2024-12-15 00:00:00,FINAL,,,19,20,,,,,,,,,,,Mercedes-Benz Superdome,t,sportturf,,,,,,a3dc73f283d9ab84b668073cda312f263d2ea4c20f9743d72ac8a2730fb26354,2025-09-18 19:16:35.686363,2025-09-19 22:25:42.159351
3010,2024_15_BAL_NYG,2024,REG,15,44,48,2024-12-15 00:00:00,2024-12-15 00:00:00,FINAL,,,14,35,,,,,,,,,,,MetLife Stadium,f,fieldturf,36,6,,,,fc6c04b3a9752d15643a82d57efc326178ac16f51a6941a5864e1a0e4d1722c3,2025-09-18 19:16:35.686364,2025-09-19 22:25:42.159352
3011,2024_15_CIN_TEN,2024,REG,15,66,42,2024-12-15 00:00:00,2024-12-15 00:00:00,FINAL,,,27,37,,,,,,,,,,,Nissan Stadium,f,grass,52,12,,,,7b243b57d372b42af6d9832e292db0134b3d50a11bcc8f18de8b88293985c2c1,2025-09-18 19:16:35.686364,2025-09-19 22:25:42.159352
3012,2024_15_NE_ARI,2024,REG,15,54,51,2024-12-15 00:00:00,2024-12-15 00:00:00,FINAL,,,30,17,,,,,,,,,,,State Farm Stadium,t,grass,,,,,,6d23899dc9bec4fce9beed15ec172702d36baa20ef6f5832581db051bba43bc8,2025-09-18 19:16:35.686365,2025-09-19 22:25:42.159353
3013,2024_15_IND_DEN,2024,REG,15,59,62,2024-12-15 00:00:00,2024-12-15 00:00:00,FINAL,,,31,13,,,,,,,,,,,Empower Field at Mile High,f,grass,55,15,,,,e5c625cc92f68cec888c93b1aded8f9dbc6110b96e2e5919bc26474fa5e41021,2025-09-18 19:16:35.686365,2025-09-19 22:25:42.159353
3014,2024_15_BUF_DET,2024,REG,15,69,71,2024-12-15 00:00:00,2024-12-15 00:00:00,FINAL,,,42,48,,,,,,,,,,,Ford Field,t,fieldturf,,,,,,9b1b4041c9b18ce30d3c3af4ac0688831bfecfe6775bc9883b9ccdd5185e0519,2025-09-18 19:16:35.686366,2025-09-19 22:25:42.159353
3015,2024_15_TB_LAC,2024,REG,15,55,58,2024-12-15 00:00:00,2024-12-15 00:00:00,FINAL,,,17,40,,,,,,,,,,,SoFi Stadium,t,matrixturf,,,,,,68749473460939f94a55e402863e265f1ddffcedfc577953f96b9fa37d7713fa,2025-09-18 19:16:35.686366,2025-09-19 22:25:42.159353
3016,2024_15_PIT_PHI,2024,REG,15,60,65,2024-12-15 00:00:00,2024-12-15 00:00:00,FINAL,,,27,13,,,,,,,,,,,Lincoln Financial Field,f,grass,37,5,,,,42b8fee3ffe42b7a43cf943446048a8b4b0d7f73b00b31dbb9aac261545d03f0,2025-09-18 19:16:35.686367,2025-09-19 22:25:42.159354
3017,2024_15_GB_SEA,2024,REG,15,45,53,2024-12-15 00:00:00,2024-12-15 00:00:00,FINAL,,,13,30,,,,,,,,,,,Lumen Field,f,fieldturf,43,3,,,,5c18115d87fe0d2091d6042557791ff4c6d9db6f7b5ef3498560dd15ff914c01,2025-09-18 19:16:35.686368,2025-09-19 22:25:42.159354
3018,2024_15_CHI_MIN,2024,REG,15,43,68,2024-12-16 00:00:00,2024-12-16 00:00:00,FINAL,,,30,12,,,,,,,,,,,U.S. Bank Stadium,t,sportturf,,,,,,a1274d3a957cedaa40672fb35eb8b960e5eb17217a915202b9864866a71ce022,2025-09-18 19:16:35.686369,2025-09-19 22:25:42.159354
3019,2024_15_ATL_LV,2024,REG,15,57,63,2024-12-16 00:00:00,2024-12-16 00:00:00,FINAL,,,9,15,,,,,,,,,,,Allegiant Stadium,t,grass,,,,,,9ba5d7b15c85500cc13ff37212e16b3e502a7773c5681ecbee8200e649bf1de9,2025-09-18 19:16:35.686369,2025-09-19 22:25:42.159355
3020,2024_16_DEN_LAC,2024,REG,16,55,59,2024-12-19 00:00:00,2024-12-19 00:00:00,FINAL,,,34,27,,,,,,,,,,,SoFi Stadium,t,matrixturf,,,,,,06b18e3e5e7e0580d2b0a0d7e8f74d633e775343013e5a1dc5f3c1ac2ed2aedc,2025-09-18 19:16:35.68637,2025-09-19 22:25:42.159355
3022,2024_16_PIT_BAL,2024,REG,16,48,65,2024-12-21 00:00:00,2024-12-21 00:00:00,FINAL,,,34,17,,,,,,,,,,,M&T Bank Stadium,f,grass,35,15,,,,f1563baaca19327629119f961a61b776a2478dc8db800f92cf922031fbad74b7,2025-09-18 19:16:35.686371,2025-09-19 22:25:42.159356
3023,2024_16_NYG_ATL,2024,REG,16,63,44,2024-12-22 00:00:00,2024-12-22 00:00:00,FINAL,,,34,7,,,,,,,,,,,Mercedes-Benz Stadium,t,fieldturf,,,,,,62e0302c8e34f70b58e50ce9872563f5107df74476611ac23f5f3f5996ca6ccc,2025-09-18 19:16:35.686372,2025-09-19 22:25:42.159356
3024,2024_16_ARI_CAR,2024,REG,16,47,54,2024-12-22 00:00:00,2024-12-22 00:00:00,FINAL,,,36,30,,,,,,,,,,,Bank of America Stadium,f,grass,37,10,,,,7ad43d14d452edf61d35124c9e2eebf35d9d593db69ed0af714e951634c729ed,2025-09-18 19:16:35.686372,2025-09-19 22:25:42.159356
3025,2024_16_DET_CHI,2024,REG,16,68,69,2024-12-22 00:00:00,2024-12-22 00:00:00,FINAL,,,17,34,,,,,,,,,,,Soldier Field,f,grass,29,7,,,,39384df9d3fb8054232143645ea8f902ff04c87d04a542bffdd8fecad206c647,2025-09-18 19:16:35.686373,2025-09-19 22:25:42.159357
3026,2024_16_CLE_CIN,2024,REG,16,42,40,2024-12-22 00:00:00,2024-12-22 00:00:00,FINAL,,,24,6,,,,,,,,,,,Paycor Stadium,f,fieldturf,33,6,,,,3d5c485d5aa0f71f60be46bfdf43753b22bed3af381c6444793deec15d73a0ae,2025-09-18 19:16:35.686374,2025-09-19 22:25:42.159357
3027,2024_16_TEN_IND,2024,REG,16,62,66,2024-12-22 00:00:00,2024-12-22 00:00:00,FINAL,,,38,30,,,,,,,,,,,Lucas Oil Stadium,t,fieldturf,,,,,,8e8272e92c0b4f2791158c62545e68ae5a85d67f550c9e821527e009e462dac9,2025-09-18 19:16:35.686374,2025-09-19 22:25:42.159357
3028,2024_16_LA_NYJ,2024,REG,16,67,56,2024-12-22 00:00:00,2024-12-22 00:00:00,FINAL,,,9,19,,,,,,,,,,,MetLife Stadium,f,fieldturf,23,8,,,,b209fc4329d3a78250d1a475f9ce84c8359f2602654aceac10e447ffdc7a1919,2025-09-18 19:16:35.686375,2025-09-19 22:25:42.159358
3029,2024_16_PHI_WAS,2024,REG,16,46,60,2024-12-22 00:00:00,2024-12-22 00:00:00,FINAL,,,36,33,,,,,,,,,,,FedExField,f,grass,32,8,,,,b40260b860e64985df2d025aa2b18c54b4562aafcb19a5b851ebc861cf15ee7e,2025-09-18 19:16:35.686376,2025-09-19 22:25:42.159358
3030,2024_16_MIN_SEA,2024,REG,16,45,43,2024-12-22 00:00:00,2024-12-22 00:00:00,FINAL,,,24,27,,,,,,,,,,,Lumen Field,f,fieldturf,48,5,,,,4069f0d717f71b990d63fc08973458ed4dc80a2c7bb67288940ed85dbfe1bdfb,2025-09-18 19:16:35.686376,2025-09-19 22:25:42.159358
3031,2024_16_NE_BUF,2024,REG,16,71,51,2024-12-22 00:00:00,2024-12-22 00:00:00,FINAL,,,24,21,,,,,,,,,,,New Era Field,f,a_turf,14,2,,,,efcbbf2916c3585d300b0205f16f70f5cac48baf5cb1611541878bef8cbc177c,2025-09-18 19:16:35.686377,2025-09-19 22:25:42.159359
3032,2024_16_JAX_LV,2024,REG,16,57,61,2024-12-22 00:00:00,2024-12-22 00:00:00,FINAL,,,19,14,,,,,,,,,,,Allegiant Stadium,t,grass,,,,,,372923435bb795d12e5fb4b834ce4cb969591cdaf7a49bc2ffd4aa49afb14f10,2025-09-18 19:16:35.686377,2025-09-19 22:25:42.159359
3033,2024_16_SF_MIA,2024,REG,16,39,38,2024-12-22 00:00:00,2024-12-22 00:00:00,FINAL,,,29,17,,,,,,,,,,,Hard Rock Stadium,f,grass,73,12,,,,06c60eb50484456e689002d131a01c83ac8e769a0f4590e5b7a759b0cea9cbc1,2025-09-18 19:16:35.686378,2025-09-19 22:25:42.159359
3034,2024_16_TB_DAL,2024,REG,16,41,58,2024-12-22 00:00:00,2024-12-22 00:00:00,FINAL,,,26,24,,,,,,,,,,,AT&T Stadium,t,matrixturf,,,,,,d98d4d841f3804c791929789a3a90d803f59b114d0bd5319958b6bd65c34dd07,2025-09-18 19:16:35.686379,2025-09-19 22:25:42.15936
3035,2024_16_NO_GB,2024,REG,16,53,50,2024-12-23 00:00:00,2024-12-23 00:00:00,FINAL,,,34,0,,,,,,,,,,,Lambeau Field,f,grass,34,12,,,,68f4f677143fe739263c377af46e4eeaf213e7d3757c96bb926355a90828f6b0,2025-09-18 19:16:35.686379,2025-09-19 22:25:42.15936
3036,2024_17_KC_PIT,2024,REG,17,65,70,2024-12-25 00:00:00,2024-12-25 00:00:00,FINAL,,,10,29,,,,,,,,,,,Acrisure Stadium,f,grass,39,2,,,,cd0bfb79264c2c3e566df9fdc2953a039dd796f5e88072c76db9a2c936f0ff78,2025-09-18 19:16:35.68638,2025-09-19 22:25:42.15936
3037,2024_17_BAL_HOU,2024,REG,17,52,48,2024-12-25 00:00:00,2024-12-25 00:00:00,FINAL,,,2,31,,,,,,,,,,,NRG Stadium,t,astroturf,,,,,,512a62a5c90f7885338f8da9cc5a8a73a17f8d3c36fedbed43d59cd1c829e3ed,2025-09-18 19:16:35.686381,2025-09-19 22:25:42.159361
3038,2024_17_SEA_CHI,2024,REG,17,68,45,2024-12-26 00:00:00,2024-12-26 00:00:00,FINAL,,,3,6,,,,,,,,,,,Soldier Field,f,grass,47,5,,,,cc0142c1c6bfa58901ab35bdf061bb601d5bead587467c00c5c52316b410768b,2025-09-18 19:16:35.686381,2025-09-19 22:25:42.159361
3039,2024_17_LAC_NE,2024,REG,17,51,55,2024-12-28 00:00:00,2024-12-28 00:00:00,FINAL,,,7,40,,,,,,,,,,,Gillette Stadium,f,fieldturf,40,4,,,,ce371e256577939015eadcf0aa19dae552b4fdb24a96b4d98cc4d449589f2889,2025-09-18 19:16:35.686382,2025-09-19 22:25:42.159361
3040,2024_17_DEN_CIN,2024,REG,17,42,59,2024-12-28 00:00:00,2024-12-28 00:00:00,FINAL,,,30,24,,,,,,,,,,,Paycor Stadium,f,fieldturf,60,8,,,,fe46c2a66079e281582726ee8fb1491ef2fc6ba06b33f0fdaf34f4cf4e7eb118,2025-09-18 19:16:35.686382,2025-09-19 22:25:42.159361
3041,2024_17_ARI_LA,2024,REG,17,56,54,2024-12-28 00:00:00,2024-12-28 00:00:00,FINAL,,,13,9,,,,,,,,,,,SoFi Stadium,t,matrixturf,,,,,,ca960a370d5ef917d955fe22e3993595227350f7f751629e352ed7223a5b7116,2025-09-18 19:16:35.686383,2025-09-19 22:25:42.159362
3042,2024_17_NYJ_BUF,2024,REG,17,71,67,2024-12-29 00:00:00,2024-12-29 00:00:00,FINAL,,,40,14,,,,,,,,,,,New Era Field,f,a_turf,54,15,,,,7ed7c03d234390ab9e821590542d70f46004625cab8a1c4c976ce73d6578eb23,2025-09-18 19:16:35.686383,2025-09-19 22:25:42.159362
3043,2024_17_TEN_JAX,2024,REG,17,61,66,2024-12-29 00:00:00,2024-12-29 00:00:00,FINAL,,,20,13,,,,,,,,,,,TIAA Bank Stadium,f,grass,72,16,,,,7da40cd12aa4a6b244fd50136b188eeaa641eb905a7208ff8231f75159cc9ea9,2025-09-18 19:16:35.686384,2025-09-19 22:25:42.159362
3044,2024_17_LV_NO,2024,REG,17,50,57,2024-12-29 00:00:00,2024-12-29 00:00:00,FINAL,,,10,25,,,,,,,,,,,Mercedes-Benz Superdome,t,sportturf,,,,,,ee7329604ad9ddf9218e860898ede882bb3c04d1121c8718c089c2fd4de8f009,2025-09-18 19:16:35.686384,2025-09-19 22:25:42.159363
3045,2024_17_IND_NYG,2024,REG,17,44,62,2024-12-29 00:00:00,2024-12-29 00:00:00,FINAL,,,45,33,,,,,,,,,,,MetLife Stadium,f,fieldturf,54,0,,,,4fb5104812d34b5dcfbbcd3f515065e19933caf86ad1a5a2a10be97808c28e84,2025-09-18 19:16:35.686385,2025-09-19 22:25:42.159363
3046,2024_17_DAL_PHI,2024,REG,17,60,41,2024-12-29 00:00:00,2024-12-29 00:00:00,FINAL,,,41,7,,,,,,,,,,,Lincoln Financial Field,f,grass,62,10,,,,daa81432615d8f4a1d8b9052b01146de24b2fa6cd0e36cbc06ab9184ce85b792,2025-09-18 19:16:35.686386,2025-09-19 22:25:42.159364
3047,2024_17_CAR_TB,2024,REG,17,58,47,2024-12-29 00:00:00,2024-12-29 00:00:00,FINAL,,,48,14,,,,,,,,,,,Raymond James Stadium,f,grass,76,8,,,,46b3b5353e0ac0983677c3de57f5fc4274b603aec2f4cbcce1a414a8a021f66d,2025-09-18 19:16:35.686386,2025-09-19 22:25:42.159364
3048,2024_17_MIA_CLE,2024,REG,17,40,39,2024-12-29 00:00:00,2024-12-29 00:00:00,FINAL,,,3,20,,,,,,,,,,,FirstEnergy Stadium,f,grass,54,15,,,,11ef1903f989ff8d97727eaa244550deefe2e4cd57ebc4ebba53d695079f0a91,2025-09-18 19:16:35.686387,2025-09-19 22:25:42.159364
3049,2024_17_GB_MIN,2024,REG,17,43,53,2024-12-29 00:00:00,2024-12-29 00:00:00,FINAL,,,27,25,,,,,,,,,,,U.S. Bank Stadium,t,sportturf,,,,,,537c7b3b7d1cd0da04c68430e06f86bf4f531131cbeb31e545fb9627bcece19a,2025-09-18 19:16:35.686387,2025-09-19 22:25:42.159365
3050,2024_17_ATL_WAS,2024,REG,17,46,63,2024-12-29 00:00:00,2024-12-29 00:00:00,FINAL,,,30,24,,,,,,,,,,,FedExField,f,grass,58,10,,,,b48548a67fed0c327bb2f99c4811a6528cf1a9fdb11f093e132e1bf022baecc4,2025-09-18 19:16:35.686388,2025-09-19 22:25:42.159365
3051,2024_17_DET_SF,2024,REG,17,38,69,2024-12-30 00:00:00,2024-12-30 00:00:00,FINAL,,,34,40,,,,,,,,,,,Levi's Stadium,f,grass,,,,,,c23fb738033b41d64c256e6aa61e550be115f57d50b8b1adce4b1792009aa33f,2025-09-18 19:16:35.686389,2025-09-19 22:25:42.159365
3052,2024_18_CLE_BAL,2024,REG,18,48,40,2025-01-04 00:00:00,2025-01-04 00:00:00,FINAL,,,35,10,,,,,,,,,,,M&T Bank Stadium,f,grass,31,16,,,,569ab88882f1e1925e1d38316b38e6ee9a196c465703cf8745c16be3911e837c,2025-09-18 19:16:35.686389,2025-09-19 22:25:42.159366
3053,2024_18_CIN_PIT,2024,REG,18,65,42,2025-01-04 00:00:00,2025-01-04 00:00:00,FINAL,,,17,19,,,,,,,,,,,Acrisure Stadium,f,grass,19,10,,,,43cba7d940dcc90e27590e7b7277bcbbbeaa87a9b14880b35783516f9254a5d2,2025-09-18 19:16:35.68639,2025-09-19 22:25:42.159366
3068,2024_19_LAC_HOU,2024,WC,19,52,55,2025-01-11 00:00:00,2025-01-11 00:00:00,FINAL,,,32,12,,,,,,,,,,,NRG Stadium,t,astroturf,,,,,,db2f2b7542dffcc7d3327166bd44822543245129f37ee5fb614636f034a3cb37,2025-09-18 19:16:35.686399,2025-09-19 22:25:42.159371
3069,2024_19_PIT_BAL,2024,WC,19,48,65,2025-01-11 00:00:00,2025-01-11 00:00:00,FINAL,,,28,14,,,,,,,,,,,M&T Bank Stadium,f,grass,32,12,,,,1d0cac45fda9b1b1e40d212ab9f9782776f738212457a4bb136d4deb49b70b6d,2025-09-18 19:16:35.6864,2025-09-19 22:25:42.159372
3070,2024_19_DEN_BUF,2024,WC,19,71,59,2025-01-12 00:00:00,2025-01-12 00:00:00,FINAL,,,31,7,,,,,,,,,,,New Era Field,f,a_turf,32,10,,,,405fa90317e471d168ddc90be2e5d60e555598ae5b6e1dba5fbd072e9a3451b1,2025-09-18 19:16:35.6864,2025-09-19 22:25:42.159372
3071,2024_19_GB_PHI,2024,WC,19,60,53,2025-01-12 00:00:00,2025-01-12 00:00:00,FINAL,,,22,10,,,,,,,,,,,Lincoln Financial Field,f,grass,40,6,,,,355a187dbc2307d74e0ad3d880a48645f172dd4bc81f6936218b7fce20be10b1,2025-09-18 19:16:35.686401,2025-09-19 22:25:42.159373
3072,2024_19_WAS_TB,2024,WC,19,58,46,2025-01-12 00:00:00,2025-01-12 00:00:00,FINAL,,,20,23,,,,,,,,,,,Raymond James Stadium,f,grass,58,2,,,,fbdc943d8e4d32591e8591c457f72fce5ed2c33f075098bc3e168832d958f724,2025-09-18 19:16:35.686401,2025-09-19 22:25:42.159373
3073,2024_19_MIN_LA,2024,WC,19,56,43,2025-01-13 00:00:00,2025-01-13 00:00:00,FINAL,,,27,9,,,,,,,,,,,State Farm Stadium,t,grass,,,,,,2cd4f5acb255691fe370c203b38af1ca89fb7c52757b6b74a3d06239fed732f8,2025-09-18 19:16:35.686402,2025-09-19 22:25:42.159373
